Year,Month,Mean maximum,Mean minimum,Highest temperature ,Lowest temperature
1970,7,13.1,5.2,15.8,1.5
1970,8,13.4,5.1,17.8,-0.7
1970,9,14.6,4.9,18.4,-1.1
1970,10,18.8,7.2,26.7,1.7
1970,11,21.7,9.6,30.6,2.3
1970,12,24.4,11.5,36.3,6.1
1971,1,26,14.3,38,9.8
1971,2,26.8,15.5,34.4,9.9
1971,3,25.5,14,32.7,7.6
1971,4,21.5,11.4,27.1,7.3
1971,5,15.9,7.4,20.4,3.7
1971,6,13.2,6.3,16.2,2.3
1971,7,13,4.7,15.6,-1.2
1971,8,13.8,4.7,18.4,-0.5
1971,9,16.1,6.4,21.9,0.4
1971,10,18.1,7.6,27.8,2.5
1971,11,19.4,9.2,28.8,4.6
1971,12,24.4,11.6,34.2,6.6
1972,1,25,13.9,31.8,7.2
1972,2,26.8,15,36.9,9.6
1972,3,23.3,11.3,31.7,4.2
1972,4,20.3,9.8,28.5,4.4
1972,5,17.6,7.8,26.9,2.6
1972,6,13.9,4.1,18.4,-0.9
1972,7,13.4,4.8,16.8,0.5
1972,8,14.9,6,21.4,-0.1
1972,9,19,7.7,26.7,3.3
1972,10,19.8,8.2,28.1,1.7
1972,11,20.9,9.9,31.8,5.6
1972,12,26.5,12.5,39,8.1
1973,1,27.7,14.6,39.8,7.7
1973,2,25.6,14.9,36.2,9.7
1973,3,20.9,10.8,30.3,6.6
1973,4,20.2,10.9,26.9,4.6
1973,5,15.8,7.6,20.1,2.7
1973,6,13,4.9,17.4,-0.2
1973,7,12.5,3.8,16,-2.2
1973,8,13.3,5.5,18,1.2
1973,9,16.9,7.4,23.5,3
1973,10,19.7,9.2,25.4,2.8
1973,11,20.2,10,29.5,6.9
1973,12,25.8,12.5,36.5,7.6
1974,1,28.2,15.4,34.5,8
1974,2,25.9,14,33.6,8.4
1974,3,26.3,15.6,36.4,9
1974,4,18.5,11.4,22.2,4.9
1974,5,16.6,8.4,22.3,2.9
1974,6,13.5,6.1,17.7,1.5
1974,7,12.9,6,16.1,1
1974,8,13.4,5.4,16.7,-0.6
1974,9,14.9,6.3,19.9,0.2
1974,10,17.6,8.4,24.5,3.7
1974,11,19.6,8.4,31.5,2.5
1974,12,23.8,9.8,33.2,5.3
1975,1,24.8,11.4,35.9,6.2
1975,2,27.6,14.4,39,9.1
1975,3,23.1,11.4,33.4,5.7
1975,4,19,9.7,25.4,3.9
1975,5,17.5,9.4,25.4,4.6
1975,6,13.4,5.5,17.5,0.6
1975,7,15.1,6.7,22.7,0.6
1975,8,13.2,6.1,17,2.3
1975,9,16.8,7.8,22.3,3.6
1975,10,17.9,9.7,27.5,1.9
1975,11,22.2,11.6,32.1,4.1
1975,12,24.3,13.6,38.1,7.8
1976,1,25.7,13.4,41.4,10.2
1976,2,27.5,15,38.4,9.5
1976,3,24.5,12.9,33.9,8.4
1976,4,20.4,10.7,28.9,5.3
1976,5,16.5,7.6,23.6,2.8
1976,6,13.5,6,19.2,0.6
1976,7,13.5,4.8,18.5,-2.3
1976,8,13.9,5.1,22,0.7
1976,9,15.8,6.5,23.8,0.9
1976,10,16.3,7.6,24.7,2.7
1976,11,20.5,9.9,30.2,3.8
1976,12,25.3,11.4,38.1,6
1977,1,26.7,12.7,37.6,7.8
1977,2,26.4,13.8,40.2,9.5
1977,3,23.8,11.9,33.6,6.5
1977,4,18,9.3,30.1,4
1977,5,15.8,7.5,20.8,1.9
1977,6,12.4,6.2,14.9,2
1977,7,11.9,3.8,14.7,0
1977,8,15.3,6.4,21.3,0.9
1977,9,14.7,5.7,22.6,2
1977,10,20.8,8.5,34.7,3
1977,11,22.2,9.7,35.3,2
1977,12,24.9,11,33.9,6.7
1978,1,24.9,13.1,37.9,8.3
1978,2,25.3,12.7,36.5,8
1978,3,22.8,13.5,38.8,6.7
1978,4,19,9.7,28.4,3.9
1978,5,17.4,9.4,24,4.5
1978,6,12.8,6.2,15.9,0.4
1978,7,12.2,4.9,17,1
1978,8,13,5.1,17.6,1.3
1978,9,16,6.8,20.5,1.7
1978,10,19.3,7.9,28.5,2.2
1978,11,21.3,10.1,34.6,4.9
1978,12,22.1,11.2,30.6,6.6
1979,1,28.3,14.8,39,9.9
1979,2,26.6,14.7,41,8.7
1979,3,24.9,12.6,33.2,8.1
1979,4,18.6,9.2,26.1,3.5
1979,5,15.5,7.1,21.6,3.8
1979,6,14.5,7.1,17.6,1
1979,7,12.9,4.6,15.2,-0.5
1979,8,13.7,5,18.7,1.6
1979,9,15.9,7.1,23.8,1
1979,10,18.9,9,27.4,3
1979,11,21.7,10.9,29.2,6
1979,12,26.4,11.4,38.6,5.4
1980,1,24.4,12,33,6
1980,2,25.5,12.3,41.4,4.8
1980,3,23.6,11.1,35.2,6.7
1980,4,21.8,11.3,31.1,4
1980,5,17.5,9,24.7,4
1980,6,12.9,6.6,17.5,1.6
1980,7,12.7,5.6,16.6,1
1980,8,15.3,6.5,22.9,1.5
1980,9,18.4,8.4,26.7,2.7
1980,10,20,9,26.7,3.5
1980,11,22.9,10.9,36.6,0.9
1980,12,26.7,13.5,41.3,7.2
1981,1,29.6,16.1,41.7,9.6
1981,2,28.1,16.3,39.1,12
1981,3,23.3,11.8,35.5,6.7
1981,4,22.3,10.2,29.7,4.9
1981,5,16.4,8.2,25.2,0.6
1981,6,12.9,6.2,15.8,1.2
1981,7,12.5,6.4,16.9,3
1981,8,13.5,6.2,17.7,3.4
1981,9,17.8,7.9,25.6,3.5
1981,10,19.6,8,31.2,2.1
1981,11,21.4,9.9,33.4,3
1981,12,24.1,11.8,35.5,6.8
1982,1,28.2,14.8,44,9
1982,2,26.9,13.9,40.1,7.6
1982,3,25.1,13.3,33.8,6.3
1982,4,21.1,10.1,30.2,4.3
1982,5,16.7,8.3,22.7,3.3
1982,6,12.8,4.4,16.5,-0.4
1982,7,12.5,3.1,16.7,-2.5
1982,8,17.4,6.2,25.6,1.3
1982,9,16.6,5.4,24,1.5
1982,10,19.5,7.6,32.8,2.7
1982,11,26.2,10.5,39.6,3.9
1982,12,24,12.1,36,5.7
1983,1,24.7,11.1,40.5,7.6
1983,2,29.5,15.2,43.3,9.8
1983,3,24.4,14.3,37.7,7.9
1983,4,17.8,9,24.5,3.1
1983,5,15.9,8.8,19.7,2.4
1983,6,12.7,5.1,17.3,0.3
1983,7,12,5.3,15.6,0.6
1983,8,14.4,6.7,18.2,1.4
1983,9,15.7,7.2,19.6,0.9
1983,10,17.5,8.6,24.6,3.1
1983,11,20.7,10.1,31,4.4
1983,12,24.3,12.5,38.3,7.8
1984,1,24,12.5,32,6.9
1984,2,26.5,12.8,36.4,8.6
1984,3,22.4,11.2,33.9,6.9
1984,4,19.6,9.1,25,5.5
1984,5,17.4,6.6,23.1,1.7
1984,6,13.9,5.9,19.4,1.7
1984,7,12.1,4.1,15.6,-2.3
1984,8,14.6,6.6,18.2,2.8
1984,9,14.6,6.3,21.6,2.4
1984,10,19.3,8.4,27,2.7
1984,11,22.5,10.4,32.6,3.3
1984,12,23.5,10.2,30.4,6.7
1985,1,24.7,12.2,42.8,8
1985,2,25.5,12.1,37,7.2
1985,3,26.1,14.3,36.2,8.9
1985,4,21.6,11.6,32.1,4.9
1985,5,17.2,8.4,24.8,3.4
1985,6,12.9,5.6,18,0.3
1985,7,12.4,4.4,17.5,-0.7
1985,8,13.7,5.9,17.6,0.7
1985,9,15.1,6.8,23.3,2.4
1985,10,19.4,7.9,26.2,2.8
1985,11,20.8,10.8,28.8,4.8
1985,12,22.8,12.3,31,7
1986,1,22.9,11.4,34.7,6.6
1986,2,26,12.1,38.3,8.3
1986,3,25.7,12.7,37.2,5.9
1986,4,19.4,9.6,34.4,4.7
1986,5,15.7,8.8,19.7,4.3
1986,6,12.7,5.8,15.8,-0.6
1986,7,12.2,5.4,15.1,0.4
1986,8,14.2,5.4,19.2,-2.5
1986,9,15.4,6.9,22.6,3.2
1986,10,17.3,7.5,25.3,3.3
1986,11,20.8,9.5,32.8,4.8
1986,12,22.7,10.7,34.4,4.1
1987,1,24.7,11,36.7,6.8
1987,2,26.3,11.8,39.6,6.2
1987,3,21.1,10.9,33.3,5.5
1987,4,20.9,10.5,29.7,4.7
1987,5,16,8.5,22.2,3
1987,6,13.9,6.4,18.3,0.7
1987,7,12.7,4.6,16.7,1
1987,8,14,6,17.9,1.9
1987,9,17.7,7.9,28.9,3
1987,10,18.5,8.2,31,3
1987,11,22.3,11.1,36.4,6.2
1987,12,22.6,11.3,32.4,5.7
1988,1,28.2,14.3,39.4,9.3
1988,2,25,12.9,37.2,7.7
1988,3,25.3,13,35.8,7.5
1988,4,21.7,11.1,29.4,3.7
1988,5,17.6,10.2,25.5,5.6
1988,6,14.3,6.8,19.1,2.1
1988,7,13.8,6.4,16.7,2.2
1988,8,14.4,6.5,20.2,2.4
1988,9,17.4,7.4,23.2,2.5
1988,10,20.4,8.6,28.2,3.5
1988,11,21.5,10.3,35.4,5.4
1988,12,24.2,13.5,36.2,8.1
1989,1,24.9,13.1,36.1,7
1989,2,26.8,14.2,38.6,9.9
1989,3,24.4,14.4,37.1,7
1989,4,20.3,11.4,27.1,7.7
1989,5,16.6,9.3,21.4,3.5
1989,6,12.7,5,16.8,-0.5
1989,7,12.3,4.8,17,0
1989,8,12.8,4.9,17,1.5
1989,9,16.3,6.5,24,2.7
1989,10,18.3,7.7,27.3,3.2
1989,11,21.7,10.7,34.2,5
1989,12,25.2,11.8,35,7.6
1990,1,26.6,13.5,39,8
1990,2,24.8,13.6,34.3,10.3
1990,3,24.7,12.5,31.4,5.9
1990,4,20,10.9,27.4,5.8
1990,5,16.8,7.4,21.7,0.8
1990,6,13.7,5.7,17.5,2.2
1990,7,13.7,6.3,17.6,2.4
1990,8,13.4,5.6,16.2,0.6
1990,9,16.2,6.9,22.4,0.7
1990,10,19.4,9,31.8,2.2
1990,11,22.7,10.6,30.8,6.3
1990,12,26.2,12.1,38.3,7.8
1991,1,25.9,14.7,40.1,10
1991,2,25.6,12.1,39.7,7.5
1991,3,24.2,11.5,40.8,5.4
1991,4,19.9,9.2,27.1,3.5
1991,5,16.3,8,21.1,4.4
1991,6,14.7,8.4,18,3.4
1991,7,12.9,6.4,16.2,2.6
1991,8,13.8,5.9,16.7,2.4
1991,9,15.6,6.9,20.9,2.5
1991,10,20.7,9.6,31.8,6.1
1991,11,21.8,8.9,35.5,4.2
1991,12,22.7,11.7,35.6,5.5
1992,1,21.9,11.3,38.2,7
1992,2,24.5,13,34.8,6.8
1992,3,24.8,14.4,33.9,7
1992,4,21,10.8,29.7,2.2
1992,5,16.3,8.5,23,4.2
1992,6,13.2,6.7,16.7,3.3
1992,7,13.2,6.2,17,2.6
1992,8,13.3,5,15.9,1.2
1992,9,13.7,6.3,17,2
1992,10,18.3,9.4,27.9,2.9
1992,11,19.5,9.8,27.7,4.1
1992,12,23.5,13.8,30.4,5.7
1993,1,26.6,14.3,38.6,7.8
1993,2,26,14.6,39.1,7.6
1993,3,22.5,12.6,29.2,7.2
1993,4,22.5,10.9,28.1,4.8
1993,5,17.1,8.6,25.1,3.8
1993,6,13.2,6.8,16,0.8
1993,7,13.6,6.3,17.4,0.7
1993,8,16,6.8,20.8,1
1993,9,16.1,8,24.2,3.3
1993,10,18.3,8.3,25.2,3.3
1993,11,20,9.7,30.8,4.1
1993,12,22.4,11.7,32.5,6.1
1994,1,24.8,11.6,40.4,7
1994,2,25.7,14.6,34.5,8.8
1994,3,22.2,11.7,28.6,5.4
1994,4,20.3,10.6,27.3,3.8
1994,5,16.3,8.2,22.4,2.3
1994,6,14,6.5,19.5,0.5
1994,7,14.6,5.8,20.6,-0.7
1994,8,14,4.9,21,0.4
1994,9,15.4,6.3,22.2,0.8
1994,10,19.7,8.7,31.9,3.3
1994,11,21.6,10.1,35.5,3.7
1994,12,27.3,13.8,39.4,5.4
1995,1,26.2,15.3,38.4,7
1995,2,26.1,14.7,38.8,9
1995,3,22.2,11.9,34.3,5.9
1995,4,17.3,8.5,23.5,4.3
1995,5,15.4,8.5,23,3.4
1995,6,12.8,6.8,18.2,0.2
1995,7,11.7,5.6,14.4,3.6
1995,8,15.5,6.3,23,1.2
1995,9,15.5,6.1,21.2,1.3
1995,10,17.7,8.1,32.1,2.7
1995,11,20.8,10.3,29.6,6.4
1995,12,20.2,10.1,30.6,5.7
1996,1,24.8,13.3,37.3,8.3
1996,2,23.5,12.5,36.1,8
1996,3,23.1,11.7,30.8,5.7
1996,4,17.6,9,26,3.5
1996,5,15.7,8.7,21.8,3.1
1996,6,14.1,5.7,17.3,0
1996,7,12.5,5.5,17.2,0
1996,8,14.3,6.4,17.8,2.6
1996,9,15.8,7,25.3,2.6
1996,10,19.2,9.5,30.4,4.2
1996,11,20.7,8.9,30.6,4.6
1996,12,22.2,9.8,34.6,5.2
1997,1,27.3,14.8,40.7,8.2
1997,2,30.3,16.8,40.1,10.9
1997,3,22.7,11.7,30.8,7.6
1997,4,20.9,9.3,29.7,4
1997,5,15.7,8.6,23.5,3.2
1997,6,13.7,6.2,18.9,0.3
1997,7,12.6,4.1,17.1,-0.4
1997,8,14,5.1,19,-1.2
1997,9,16.2,6.7,20,1
1997,10,20.1,8.8,32.9,3.5
1997,11,22.7,10.7,39.3,4.5
1997,12,24.6,12.3,32.5,8
1998,1,26.9,14.3,41.1,9.6
1998,2,27.6,12.9,41.2,8.9
1998,3,24.7,12.2,39.3,7.2
1998,4,18.7,9.2,29.8,5.4
1998,5,16,8.2,21.7,2.1
1998,6,13.3,6,19.8,0.3
1998,7,12.4,4.5,15.5,0.8
1998,8,14.8,5.8,19.3,0.9
1998,9,18,8.2,27.6,0.9
1998,10,18.7,8,32.5,3.5
1998,11,20.9,9,29,2.6
1998,12,24.7,12.5,40.6,7.3
1999,1,27,14.9,39.4,9.7
1999,2,27.7,15.3,36.2,9.3
1999,3,23.2,12.4,30.6,7.6
1999,4,19,8.2,24.8,1.3
1999,5,17.9,8.9,23.4,2.2
1999,6,14.3,6.3,18,1
1999,7,14.1,6,17.9,1.2
1999,8,15.2,7.3,22.5,2.8
1999,9,18.4,8.4,26.2,2.1
1999,10,20.2,9.3,26.1,4.8
1999,11,22.2,9.2,34,4
1999,12,24,12.7,37.3,6.8
2000,1,24.9,13.1,34.7,6.6
2000,2,29.5,16,39.5,9
2000,3,25.5,13.7,35.8,9.1
2000,4,21.2,10.5,27.4,6.6
2000,5,15.8,8.1,20.3,3.5
2000,6,13.6,6.5,16.3,2.3
2000,7,13.3,5.7,16.8,1.2
2000,8,14.8,5.4,19.3,1.3
2000,9,17.2,7.7,21.9,3.9
2000,10,17.8,8.5,24.8,1.8
2000,11,22.9,13.1,35,6.4
2000,12,26.2,12.2,40,6.6
2001,1,29.7,16.1,40.4,9.9
2001,2,29.2,16.5,38.1,10.5
2001,3,24.2,12.2,33.6,7.6
2001,4,20.2,9.8,28.4,5
2001,5,16,8,21.8,4.2
2001,6,14.9,7.6,19.5,1.9
2001,7,13.4,6.1,16.2,0.4
2001,8,14.6,6.5,18.8,2.3
2001,9,18.5,8.1,27.7,2.7
2001,10,18.7,8.1,26.9,3.3
2001,11,20.3,9.4,28.4,4.1
2001,12,21,10.2,35.5,6.4
2002,1,25.1,12.7,37.4,7.9
2002,2,24.7,13,36,8.9
2002,3,23.8,12.6,35.6,5.4
2002,4,21.2,10.9,29.8,3.9
2002,5,17.9,8.4,27,3.6
2002,6,14.8,6.8,18,0.5
2002,7,14.3,5.9,17.9,0
2002,8,15.2,5.5,19.3,0.2
2002,9,18,7.2,28,2.9
2002,10,20.5,8.4,29.7,2.5
2002,11,23.8,10.2,34.1,4.8
2002,12,25.2,12.5,36.7,6
2003,1,27.7,13.6,44.6,8.2
2003,2,26,15.1,35.7,10.4
2003,3,23.7,12.9,33.9,8.3
2003,4,20.4,10.3,27.5,4.2
2003,5,18,8.2,25.2,3.3
2003,6,14.7,7.5,19.1,1.5
2003,7,13.6,5.7,17.5,2.2
2003,8,13.7,5.4,16.3,-0.1
2003,9,16.4,6.1,20.9,-0.3
2003,10,16.4,7.5,27,2
2003,11,22.8,10.4,38,4.4
2003,12,27.4,13.5,40.4,7.2
2004,1,24.8,12.2,36.6,6.7
2004,2,26.4,13.5,41.7,8.2
2004,3,23.5,12.2,35,8.2
2004,4,20.9,10.7,32.4,5.2
2004,5,16.3,7.8,20.6,3
2004,6,13.9,7.1,19.2,2
2004,7,12.9,5.7,16.1,1.8
2004,8,15.2,6.4,21.9,1.1
2004,9,15.9,7.7,23.1,2
2004,10,20.2,8.9,31.3,3.6
2004,11,21.4,10.8,34.3,4.6
2004,12,23.9,12,36.1,6.8
2005,1,26.7,13.9,37.8,7.4
2005,2,23.3,12.6,37,8.2
2005,3,23.1,11.3,36.1,3.7
2005,4,23.4,11.6,34.5,6.1
2005,5,17.8,8.2,23.1,2.7
2005,6,15.4,6.7,21.8,0.9
2005,7,14.1,6.5,17.4,2.3
2005,8,14.9,6.7,20.8,1.2
2005,9,17,7.2,22.6,1.9
2005,10,20.5,9.7,25.4,3.4
2005,11,23.7,11.6,32.7,6.5
2005,12,27.5,12,43.8,7.7
2006,1,27.9,15.3,42.7,9.7
2006,2,25.2,13.7,36,7.8
2006,3,26,13.3,37.9,8.9
2006,4,18.6,8.7,27.2,3.6
2006,5,15.2,7.3,20.6,1.3
2006,6,13,4.5,15.1,0.9
2006,7,13.1,5.8,16.6,0.2
2006,8,15.8,5.8,22.4,1.3
2006,9,18.6,7.1,29,1.5
2006,10,21.5,7.3,36,1.3
2006,11,22.8,9.7,36.9,4.1
2006,12,25.2,11.5,42.2,6.4
2007,1,28.3,15.2,40.9,10
2007,2,29.6,16.4,38.2,10.1
2007,3,25.5,13.2,37.5,7.2
2007,4,22.2,10.4,28.3,6.2
2007,5,18.7,10.9,22.8,6.5
2007,6,12.6,5.4,16.1,0.9
2007,7,12.5,5.5,16.3,0.9
2007,8,16,6.4,24.6,0.5
2007,9,18,6.8,21.6,0
2007,10,21.2,8.9,33.3,2
2007,11,24.2,12.3,35.9,5.6
2007,12,26.3,13.7,40.2,7.1
2008,1,27.7,15.5,40.4,9.9
2008,2,24.1,13.3,35.1,8.7
2008,3,27.1,12.9,39.1,5.4
2008,4,20.5,9.2,27.3,4.6
2008,5,16.2,7.7,20.5,2.1
2008,6,14.7,8.1,18.2,2.9
2008,7,12.9,5.1,17.3,0.1
2008,8,13.4,5.2,17.4,1.2
2008,9,18.4,7,29,2
2008,10,21.7,9.1,31.8,1.5
2008,11,22.8,10.5,34.8,5.2
2008,12,23,11.1,34.5,6.8
2009,1,28.8,13.4,44.2,6.3
2009,2,27.9,14.3,46.8,6.9
2009,3,24.2,12.9,34.7,8.4
2009,4,20.3,9.9,31.8,1.2
2009,5,17,7.6,23,3.2
2009,6,14.3,6.1,18.1,1.4
2009,7,13.9,5.8,18,0.9
2009,8,15.8,7.4,19,2.7
2009,9,17.9,7.8,30.2,3.1
2009,10,19.4,8,33.8,2.4
2009,11,26.8,13.8,38,6.8
2009,12,25.1,12.7,38.6,7.7
2010,1,27,13.9,42.5,8.6
2010,2,27.8,15.9,35.6,9.1
2010,3,25,14.4,32.5,9.1
2010,4,22.1,12.4,29.4,6.6
2010,5,17.3,7.9,23.8,2.1
2010,6,13.4,6,17.3,1.4
2010,7,13.3,5.3,17.4,1.4
2010,8,13.4,5.5,16.8,1.8
2010,9,15.1,6.8,21.2,1.9
2010,10,19.4,8.4,27.2,2.6
2010,11,22,11.1,31.6,5.4
2010,12,24.1,11.9,40.4,6
2011,1,26.2,15,37.2,8.5
2011,2,24.2,14.3,39.4,7.6
2011,3,22.5,12.8,32.3,7.3
2011,4,20.3,9.3,27.6,3.2
2011,5,15.2,7.7,20.2,2.3
2011,6,14.6,6.2,18.8,1
2011,7,13.5,5.6,18.7,0.1
2011,8,16.3,6.6,21.2,0.7
2011,9,18.4,7.1,27.1,2.6
2011,10,19.8,9,29.1,2.5
2011,11,23.4,12,34,6.8
2011,12,24.4,12.2,34.2,3.5
2012,1,27.4,14.8,39.2,9.5
2012,2,26.9,14.4,37.1,8.9
2012,3,22.6,12.6,30.8,7.6
2012,4,21,9.9,28,3.8
2012,5,15.7,7.7,22.3,3.8
2012,6,13.4,5.9,16.7,0.4
2012,7,13.6,5.9,16.5,-0.2
2012,8,14.1,5.9,19.4,1.6
2012,9,17.7,7.3,26.1,1.5
2012,10,20.3,8,31.2,3.7
2012,11,23.3,10.9,39.3,5.4
2012,12,26,12.5,39.2,7.7
2013,1,28,13.7,41.5,8.5
2013,2,29,15.3,37.2,8.8
2013,3,26.9,14.7,36.9,9
2013,4,20.5,10.3,27.7,5
2013,5,17.7,8,26.2,2.1
2013,6,14.1,5.8,17.7,0.2
2013,7,14.7,7,21.3,1.7
2013,8,15.6,7.2,22.8,3.5
2013,9,19.1,9.1,24.6,-0.4
2013,10,18.9,8.8,32.7,4.1
2013,11,21.1,10.2,32.3,5.4
2013,12,24.7,11.9,39.3,6.2
2014,1,28.9,15.2,43.9,7.7
2014,2,28.8,14.3,42.2,9.5
2014,3,25.5,13.6,35.2,8.9
2014,4,20.1,11.6,33.7,3.5
2014,5,18.4,9.5,23.4,2.3
2014,6,14.7,8,18.1,3
2014,7,13.5,6.4,18.6,-0.4
2014,8,15,5.8,20.9,0
2014,9,18.1,7.4,27.2,1.7
2014,10,22.1,9.1,32.6,4.3
2014,11,23.9,10.6,36.3,5
2014,12,24.9,12.8,33.6,7.5
2015,1,26.9,14,40.5,7.5
2015,2,28,15.5,37.7,10.1
2015,3,23.8,11.1,34.1,6.8
2015,4,19.4,8.9,30.8,3.9
2015,5,16.9,8.2,22.5,3.3
2015,6,13.8,5.7,17.6,1
2015,7,12.7,5.1,15.7,-1
2015,8,13.4,6.3,19.1,1.9
2015,9,17.3,6.8,25.7,1.2
2015,10,25.5,10.7,35.9,3.7
2015,11,23.6,11.1,34.6,5.1
2015,12,29.1,13.2,43.1,6.8
2016,1,27.2,15.4,43.6,8.7
2016,2,27,14.9,41.4,9.8
2016,3,25.7,14.3,40.2,7
2016,4,22.7,11.9,29.2,7.4
2016,5,18.1,9.7,25.5,1
2016,6,13.5,6.5,17.5,1.7
2016,7,13.8,6.8,18.7,2.1
2016,8,15.2,6.4,20.1,1.6
2016,9,16.2,8.2,22.4,4.4
2016,10,18.5,7.9,26,2.2
2016,11,21.2,9.6,34.3,5
2016,12,26.3,12.7,38.2,5.5
2017,1,27.6,14.7,38.3,8.9
2017,2,26.7,12.9,37.4,7.4
2017,3,27.8,14.4,34.6,7.6
2017,4,20.6,10.9,28.8,5.5
2017,5,16.6,7.5,19.7,3.6
2017,6,14.3,5.4,17.5,2.1
2017,7,14,4.8,17,-0.6
2017,8,14.2,5.4,19.8,0.8
2017,9,17.7,7,30.2,1.1
2017,10,21.6,8.9,30.5,3.7
2017,11,26.6,12.8,35.9,3.2
2017,12,25.6,13.3,38.3,9
2018,1,28.3,15.5,42.4,10.3
2018,2,27.9,14.5,37.4,8.3
2018,3,25.8,12.8,36,7.4
2018,4,22.9,10.3,31.3,3.4
2018,5,17.2,8.9,24.7,2.6
2018,6,13.9,5.3,18.7,1.4
2018,7,14.1,5.9,18.8,1.9
2018,8,14.8,5,19.2,-2
2018,9,17.4,5.7,24.3,1.7
2018,10,21.8,9,27.8,3
2018,11,22.5,10.8,34.2,5.8
2018,12,26.1,14.3,39.8,8.2
2019,1,30.4,15.5,46,8.8
2019,2,27.7,14,41.1,8.7
2019,3,26.4,14,38.4,6.2
2019,4,22.6,10.4,31.1,5.4
2019,5,17.5,8.9,22,4.6
2019,6,14.7,7,18.8,1.7
2019,7,14.3,6.4,17.4,0.8
2019,8,14.1,5.5,18,0.2
2019,9,17.5,6.8,24.7,1.1
2019,10,21.6,8.5,33.6,1
2019,11,22.4,9.3,41.6,4.6
2019,12,26.4,12.4,44.6,7.4
2020,1,27.8,13.7,43.6,9.3
2020,2,24.9,14.4,34.5,7.2
2020,3,22.9,12.2,32.5,6.1
2020,4,18.8,9.9,24.7,5.8
2020,5,15.5,7.1,20.7,1.3
2020,6,14.2,5.6,17.8,0.2
2020,7,13.2,5.5,16.2,1.1
2020,8,14.5,5.9,19.8,1
2020,9,17.7,8.1,25.2,2.2
2020,10,19,9,29,4.3
2020,11,24.8,11.9,35.4,4.9
2020,12,23.8,11.2,35,6.8
2021,1,26.1,13.7,40.5,8.8
2021,2,25.3,13,33.8,8.5
2021,3,22.5,12,31,7
2021,4,20.6,10,31.6,4.2
2021,5,17.3,7.3,26.4,1.3
2021,6,14.5,6.4,18.8,1.7
